first_word_letter,flan-t5-large,negative_original,,1,False,42,0.0,False,1.0,11.328,0.113
first_word_letter,flan-t5-large,negative_original,,2,False,42,0.0,False,1.0,11.376,0.114
first_word_letter,flan-t5-large,negative_original,,3,False,42,0.0,False,0.95,11.202,0.112
first_word_letter,flan-t5-large,negative_original,,4,False,42,0.0,False,1.0,11.254,0.113
informal_to_formal,flan-t5-large,negative_original,,1,False,42,0.0,False,0.0,7.037,0.469
informal_to_formal,flan-t5-large,negative_original,,2,False,42,0.0,False,0.0,7.125,0.475
informal_to_formal,flan-t5-large,negative_original,,3,False,42,0.0,False,0.0,6.969,0.465
informal_to_formal,flan-t5-large,negative_original,,4,False,42,0.0,False,0.0,7.106,0.474
larger_animal,flan-t5-large,negative_original,,1,False,42,0.0,False,0.68,16.599,0.166
larger_animal,flan-t5-large,negative_original,,2,False,42,0.0,False,0.69,16.541,0.165
larger_animal,flan-t5-large,negative_original,,3,False,42,0.0,False,0.68,16.614,0.166
larger_animal,flan-t5-large,negative_original,,4,False,42,0.0,False,0.64,16.482,0.165
letters_list,flan-t5-large,negative_original,,1,False,42,0.0,False,0.0,11.401,0.114
letters_list,flan-t5-large,negative_original,,2,False,42,0.0,False,0.0,11.908,0.119
letters_list,flan-t5-large,negative_original,,3,False,42,0.0,False,0.0,17.234,0.172
letters_list,flan-t5-large,negative_original,,4,False,42,0.0,False,0.0,11.697,0.117
negation,flan-t5-large,negative_original,,1,False,42,0.0,False,0.0,29.533,0.295
negation,flan-t5-large,negative_original,,2,False,42,0.0,False,0.0,28.129,0.281
negation,flan-t5-large,negative_original,,3,False,42,0.0,False,0.0,29.662,0.297
negation,flan-t5-large,negative_original,,4,False,42,0.0,False,0.0,29.811,0.298
num_to_verbal,flan-t5-large,negative_original,,1,False,42,0.0,False,0.0,14.198,0.142
num_to_verbal,flan-t5-large,negative_original,,2,False,42,0.0,False,0.0,14.060,0.141
num_to_verbal,flan-t5-large,negative_original,,3,False,42,0.0,False,0.0,14.075,0.141
num_to_verbal,flan-t5-large,negative_original,,4,False,42,0.0,False,0.0,13.925,0.139
orthography_starts_with,flan-t5-large,negative_original,,1,False,42,0.0,False,0.04,29.137,0.291
orthography_starts_with,flan-t5-large,negative_original,,2,False,42,0.0,False,0.05,29.556,0.296
orthography_starts_with,flan-t5-large,negative_original,,3,False,42,0.0,False,0.04,29.263,0.293
orthography_starts_with,flan-t5-large,negative_original,,4,False,42,0.0,False,0.05,30.467,0.305
rhymes,flan-t5-large,negative_original,,1,False,42,0.0,False,0.28,16.902,0.169
rhymes,flan-t5-large,negative_original,,2,False,42,0.0,False,0.28,16.672,0.167
rhymes,flan-t5-large,negative_original,,3,False,42,0.0,False,0.21,17.304,0.173
rhymes,flan-t5-large,negative_original,,4,False,42,0.0,False,0.28,16.457,0.165
second_word_letter,flan-t5-large,negative_original,,1,False,42,0.0,False,1.0,11.249,0.112
second_word_letter,flan-t5-large,negative_original,,2,False,42,0.0,False,0.97,11.388,0.114
second_word_letter,flan-t5-large,negative_original,,3,False,42,0.0,False,0.76,11.213,0.112
second_word_letter,flan-t5-large,negative_original,,4,False,42,0.0,False,1.0,11.224,0.112
sentiment,flan-t5-large,negative_original,,1,False,42,0.0,False,0.93,10.750,0.107
sentiment,flan-t5-large,negative_original,,2,False,42,0.0,False,0.94,10.642,0.106
sentiment,flan-t5-large,negative_original,,3,False,42,0.0,False,0.95,10.622,0.106
sentiment,flan-t5-large,negative_original,,4,False,42,0.0,False,0.94,10.761,0.108
singular_to_plural,flan-t5-large,negative_original,,1,False,42,0.0,False,0.12,11.388,0.114
singular_to_plural,flan-t5-large,negative_original,,2,False,42,0.0,False,0.15,15.487,0.155
singular_to_plural,flan-t5-large,negative_original,,3,False,42,0.0,False,0.11,17.407,0.174
singular_to_plural,flan-t5-large,negative_original,,4,False,42,0.0,False,0.12,11.620,0.116
sum,flan-t5-large,negative_original,,1,False,42,0.0,False,0.02,12.884,0.129
sum,flan-t5-large,negative_original,,2,False,42,0.0,False,0.02,12.756,0.128
sum,flan-t5-large,negative_original,,3,False,42,0.0,False,0.03,13.072,0.131
sum,flan-t5-large,negative_original,,4,False,42,0.0,False,0.02,12.976,0.130
synonyms,flan-t5-large,negative_original,,1,False,42,0.0,False,0.05,11.594,0.116
synonyms,flan-t5-large,negative_original,,2,False,42,0.0,False,0.05,11.909,0.119
synonyms,flan-t5-large,negative_original,,3,False,42,0.0,False,0.05,11.944,0.119
synonyms,flan-t5-large,negative_original,,4,False,42,0.0,False,0.04,11.672,0.117
taxonomy_animal,flan-t5-large,negative_original,,1,False,42,0.0,False,0.12,30.059,0.301
taxonomy_animal,flan-t5-large,negative_original,,2,False,42,0.0,False,0.14,30.297,0.303
taxonomy_animal,flan-t5-large,negative_original,,3,False,42,0.0,False,0.07,25.150,0.251
taxonomy_animal,flan-t5-large,negative_original,,4,False,42,0.0,False,0.07,26.718,0.267
translation_en-de,flan-t5-large,negative_original,,1,False,42,0.0,False,0.16,13.591,0.136
translation_en-es,flan-t5-large,negative_original,,1,False,42,0.0,False,0.3,19.440,0.194
translation_en-es,flan-t5-large,negative_original,,2,False,42,0.0,False,0.26,31.023,0.310
translation_en-es,flan-t5-large,negative_original,,3,False,42,0.0,False,0.25,30.736,0.307
translation_en-es,flan-t5-large,negative_original,,4,False,42,0.0,False,0.31,19.825,0.198
active_to_passive,flan-t5-large,negative_original,,1,False,43,0.0,False,0.01,25.620,0.256
active_to_passive,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,25.065,0.251
active_to_passive,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,25.352,0.254
active_to_passive,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,25.414,0.254
antonyms,flan-t5-large,negative_original,,1,False,43,0.0,False,0.55,13.052,0.131
antonyms,flan-t5-large,negative_original,,2,False,43,0.0,False,0.56,13.522,0.135
antonyms,flan-t5-large,negative_original,,3,False,43,0.0,False,0.52,13.048,0.130
antonyms,flan-t5-large,negative_original,,4,False,43,0.0,False,0.55,13.424,0.134
cause_and_effect,flan-t5-large,negative_original,,1,False,43,0.0,False,0.6,9.223,0.369
cause_and_effect,flan-t5-large,negative_original,,2,False,43,0.0,False,0.52,9.497,0.380
cause_and_effect,flan-t5-large,negative_original,,3,False,43,0.0,False,0.52,9.419,0.377
cause_and_effect,flan-t5-large,negative_original,,4,False,43,0.0,False,0.52,9.305,0.372
common_concept,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,4.871,0.304
common_concept,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,4.810,0.301
common_concept,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,5.337,0.334
common_concept,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,5.147,0.322
diff,flan-t5-large,negative_original,,1,False,43,0.0,False,0.04,12.907,0.129
diff,flan-t5-large,negative_original,,2,False,43,0.0,False,0.02,12.620,0.126
diff,flan-t5-large,negative_original,,3,False,43,0.0,False,0.02,12.506,0.125
diff,flan-t5-large,negative_original,,4,False,43,0.0,False,0.04,12.746,0.127
first_word_letter,flan-t5-large,negative_original,,1,False,43,0.0,False,1.0,11.166,0.112
first_word_letter,flan-t5-large,negative_original,,2,False,43,0.0,False,1.0,11.221,0.112
first_word_letter,flan-t5-large,negative_original,,3,False,43,0.0,False,0.95,11.109,0.111
first_word_letter,flan-t5-large,negative_original,,4,False,43,0.0,False,1.0,11.302,0.113
informal_to_formal,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,7.005,0.467
informal_to_formal,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,6.940,0.463
informal_to_formal,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,7.023,0.468
informal_to_formal,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,7.127,0.475
larger_animal,flan-t5-large,negative_original,,1,False,43,0.0,False,0.68,16.405,0.164
larger_animal,flan-t5-large,negative_original,,2,False,43,0.0,False,0.69,16.554,0.166
larger_animal,flan-t5-large,negative_original,,3,False,43,0.0,False,0.68,16.643,0.166
larger_animal,flan-t5-large,negative_original,,4,False,43,0.0,False,0.64,16.321,0.163
letters_list,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,11.118,0.111
letters_list,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,11.758,0.118
letters_list,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,17.152,0.172
letters_list,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,11.725,0.117
negation,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,29.723,0.297
negation,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,28.176,0.282
negation,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,29.513,0.295
negation,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,29.760,0.298
num_to_verbal,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,13.896,0.139
num_to_verbal,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,13.860,0.139
num_to_verbal,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,13.888,0.139
num_to_verbal,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,14.052,0.141
orthography_starts_with,flan-t5-large,negative_original,,1,False,43,0.0,False,0.04,29.122,0.291
orthography_starts_with,flan-t5-large,negative_original,,2,False,43,0.0,False,0.05,29.315,0.293
orthography_starts_with,flan-t5-large,negative_original,,3,False,43,0.0,False,0.04,29.050,0.290
orthography_starts_with,flan-t5-large,negative_original,,4,False,43,0.0,False,0.05,30.168,0.302
rhymes,flan-t5-large,negative_original,,1,False,43,0.0,False,0.28,16.988,0.170
rhymes,flan-t5-large,negative_original,,2,False,43,0.0,False,0.28,16.887,0.169
rhymes,flan-t5-large,negative_original,,3,False,43,0.0,False,0.21,17.076,0.171
rhymes,flan-t5-large,negative_original,,4,False,43,0.0,False,0.28,16.506,0.165
second_word_letter,flan-t5-large,negative_original,,1,False,43,0.0,False,1.0,11.093,0.111
second_word_letter,flan-t5-large,negative_original,,2,False,43,0.0,False,0.97,11.205,0.112
second_word_letter,flan-t5-large,negative_original,,3,False,43,0.0,False,0.76,11.165,0.112
second_word_letter,flan-t5-large,negative_original,,4,False,43,0.0,False,1.0,11.299,0.113
sentiment,flan-t5-large,negative_original,,1,False,43,0.0,False,0.93,10.768,0.108
sentiment,flan-t5-large,negative_original,,2,False,43,0.0,False,0.94,10.731,0.107
sentiment,flan-t5-large,negative_original,,3,False,43,0.0,False,0.95,10.727,0.107
sentiment,flan-t5-large,negative_original,,4,False,43,0.0,False,0.94,10.812,0.108
singular_to_plural,flan-t5-large,negative_original,,1,False,43,0.0,False,0.12,11.412,0.114
singular_to_plural,flan-t5-large,negative_original,,2,False,43,0.0,False,0.15,15.320,0.153
singular_to_plural,flan-t5-large,negative_original,,3,False,43,0.0,False,0.11,17.637,0.176
singular_to_plural,flan-t5-large,negative_original,,4,False,43,0.0,False,0.12,11.711,0.117
sum,flan-t5-large,negative_original,,1,False,43,0.0,False,0.02,13.042,0.130
sum,flan-t5-large,negative_original,,2,False,43,0.0,False,0.02,12.930,0.129
sum,flan-t5-large,negative_original,,3,False,43,0.0,False,0.03,13.114,0.131
sum,flan-t5-large,negative_original,,4,False,43,0.0,False,0.02,13.088,0.131
synonyms,flan-t5-large,negative_original,,1,False,43,0.0,False,0.05,11.795,0.118
synonyms,flan-t5-large,negative_original,,2,False,43,0.0,False,0.05,12.039,0.120
synonyms,flan-t5-large,negative_original,,3,False,43,0.0,False,0.05,11.992,0.120
synonyms,flan-t5-large,negative_original,,4,False,43,0.0,False,0.04,11.754,0.118
taxonomy_animal,flan-t5-large,negative_original,,1,False,43,0.0,False,0.12,30.254,0.303
taxonomy_animal,flan-t5-large,negative_original,,2,False,43,0.0,False,0.14,30.545,0.305
taxonomy_animal,flan-t5-large,negative_original,,3,False,43,0.0,False,0.07,25.612,0.256
taxonomy_animal,flan-t5-large,negative_original,,4,False,43,0.0,False,0.07,26.855,0.269
translation_en-de,flan-t5-large,negative_original,,1,False,43,0.0,False,0.16,13.478,0.135
translation_en-es,flan-t5-large,negative_original,,1,False,43,0.0,False,0.3,19.494,0.195
translation_en-es,flan-t5-large,negative_original,,2,False,43,0.0,False,0.26,31.357,0.314
translation_en-es,flan-t5-large,negative_original,,3,False,43,0.0,False,0.25,30.113,0.301
translation_en-es,flan-t5-large,negative_original,,4,False,43,0.0,False,0.31,19.479,0.195
active_to_passive,flan-t5-large,negative_original,,1,False,44,0.0,False,0.01,25.387,0.254
active_to_passive,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,25.591,0.256
active_to_passive,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,25.309,0.253
active_to_passive,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,25.296,0.253
antonyms,flan-t5-large,negative_original,,1,False,44,0.0,False,0.55,12.877,0.129
antonyms,flan-t5-large,negative_original,,2,False,44,0.0,False,0.56,13.358,0.134
antonyms,flan-t5-large,negative_original,,3,False,44,0.0,False,0.52,13.105,0.131
antonyms,flan-t5-large,negative_original,,4,False,44,0.0,False,0.55,13.363,0.134
cause_and_effect,flan-t5-large,negative_original,,1,False,44,0.0,False,0.48,8.883,0.355
cause_and_effect,flan-t5-large,negative_original,,2,False,44,0.0,False,0.4,9.155,0.366
cause_and_effect,flan-t5-large,negative_original,,3,False,44,0.0,False,0.48,9.165,0.367
cause_and_effect,flan-t5-large,negative_original,,4,False,44,0.0,False,0.44,9.164,0.367
common_concept,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,4.803,0.300
common_concept,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,4.751,0.297
common_concept,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,5.408,0.338
common_concept,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,5.062,0.316
diff,flan-t5-large,negative_original,,1,False,44,0.0,False,0.04,12.838,0.128
diff,flan-t5-large,negative_original,,2,False,44,0.0,False,0.02,12.547,0.125
diff,flan-t5-large,negative_original,,3,False,44,0.0,False,0.02,12.572,0.126
diff,flan-t5-large,negative_original,,4,False,44,0.0,False,0.04,12.595,0.126
first_word_letter,flan-t5-large,negative_original,,1,False,44,0.0,False,1.0,11.265,0.113
first_word_letter,flan-t5-large,negative_original,,2,False,44,0.0,False,1.0,11.378,0.114
first_word_letter,flan-t5-large,negative_original,,3,False,44,0.0,False,0.95,11.082,0.111
first_word_letter,flan-t5-large,negative_original,,4,False,44,0.0,False,1.0,11.347,0.113
informal_to_formal,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,7.087,0.472
informal_to_formal,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,6.984,0.466
informal_to_formal,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,7.095,0.473
informal_to_formal,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,7.237,0.482
larger_animal,flan-t5-large,negative_original,,1,False,44,0.0,False,0.68,16.405,0.164
larger_animal,flan-t5-large,negative_original,,2,False,44,0.0,False,0.69,16.532,0.165
larger_animal,flan-t5-large,negative_original,,3,False,44,0.0,False,0.68,17.137,0.171
larger_animal,flan-t5-large,negative_original,,4,False,44,0.0,False,0.64,16.655,0.167
letters_list,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,11.307,0.113
letters_list,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,11.863,0.119
letters_list,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,17.125,0.171
letters_list,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,11.681,0.117
negation,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,29.791,0.298
negation,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,28.032,0.280
negation,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,29.609,0.296
negation,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,29.913,0.299
num_to_verbal,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,13.932,0.139
num_to_verbal,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,13.946,0.139
num_to_verbal,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,13.994,0.140
num_to_verbal,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,13.951,0.140
orthography_starts_with,flan-t5-large,negative_original,,1,False,44,0.0,False,0.04,28.996,0.290
orthography_starts_with,flan-t5-large,negative_original,,2,False,44,0.0,False,0.05,29.629,0.296
orthography_starts_with,flan-t5-large,negative_original,,3,False,44,0.0,False,0.04,28.918,0.289
orthography_starts_with,flan-t5-large,negative_original,,4,False,44,0.0,False,0.05,30.397,0.304
rhymes,flan-t5-large,negative_original,,1,False,44,0.0,False,0.28,16.783,0.168
rhymes,flan-t5-large,negative_original,,2,False,44,0.0,False,0.28,16.752,0.168
rhymes,flan-t5-large,negative_original,,3,False,44,0.0,False,0.21,16.998,0.170
rhymes,flan-t5-large,negative_original,,4,False,44,0.0,False,0.28,16.384,0.164
second_word_letter,flan-t5-large,negative_original,,1,False,44,0.0,False,1.0,11.267,0.113
second_word_letter,flan-t5-large,negative_original,,2,False,44,0.0,False,0.97,11.322,0.113
second_word_letter,flan-t5-large,negative_original,,3,False,44,0.0,False,0.76,11.017,0.110
second_word_letter,flan-t5-large,negative_original,,4,False,44,0.0,False,1.0,11.288,0.113
sentiment,flan-t5-large,negative_original,,1,False,44,0.0,False,0.93,10.719,0.107
sentiment,flan-t5-large,negative_original,,2,False,44,0.0,False,0.94,10.838,0.108
sentiment,flan-t5-large,negative_original,,3,False,44,0.0,False,0.95,10.741,0.107
sentiment,flan-t5-large,negative_original,,4,False,44,0.0,False,0.94,10.824,0.108
singular_to_plural,flan-t5-large,negative_original,,1,False,44,0.0,False,0.12,11.417,0.114
singular_to_plural,flan-t5-large,negative_original,,2,False,44,0.0,False,0.15,15.429,0.154
singular_to_plural,flan-t5-large,negative_original,,3,False,44,0.0,False,0.11,17.654,0.177
singular_to_plural,flan-t5-large,negative_original,,4,False,44,0.0,False,0.12,11.760,0.118
sum,flan-t5-large,negative_original,,1,False,44,0.0,False,0.02,12.895,0.129
sum,flan-t5-large,negative_original,,2,False,44,0.0,False,0.02,12.882,0.129
sum,flan-t5-large,negative_original,,3,False,44,0.0,False,0.03,13.131,0.131
sum,flan-t5-large,negative_original,,4,False,44,0.0,False,0.02,12.855,0.129
synonyms,flan-t5-large,negative_original,,1,False,44,0.0,False,0.05,11.680,0.117
synonyms,flan-t5-large,negative_original,,2,False,44,0.0,False,0.05,11.928,0.119
synonyms,flan-t5-large,negative_original,,3,False,44,0.0,False,0.05,11.938,0.119
synonyms,flan-t5-large,negative_original,,4,False,44,0.0,False,0.04,11.739,0.117
taxonomy_animal,flan-t5-large,negative_original,,1,False,44,0.0,False,0.12,30.096,0.301
taxonomy_animal,flan-t5-large,negative_original,,2,False,44,0.0,False,0.14,29.839,0.298
taxonomy_animal,flan-t5-large,negative_original,,3,False,44,0.0,False,0.07,25.471,0.255
taxonomy_animal,flan-t5-large,negative_original,,4,False,44,0.0,False,0.07,26.675,0.267
translation_en-de,flan-t5-large,negative_original,,1,False,44,0.0,False,0.16,13.414,0.134
translation_en-es,flan-t5-large,negative_original,,1,False,44,0.0,False,0.3,19.646,0.196
translation_en-es,flan-t5-large,negative_original,,2,False,44,0.0,False,0.26,31.090,0.311
translation_en-es,flan-t5-large,negative_original,,3,False,44,0.0,False,0.25,30.665,0.307
translation_en-es,flan-t5-large,negative_original,,4,False,44,0.0,False,0.31,19.442,0.194
word_in_context,flan-t5-large,negative_original,,1,False,44,0.0,False,0.58,16.678,0.167
sentence_similarity,flan-t5-large,negative_original,,1,False,42,0.0,False,0.0,11.353,0.114
sentence_similarity,flan-t5-large,negative_original,,2,False,42,0.0,False,0.0,11.670,0.117
sentence_similarity,flan-t5-large,negative_original,,3,False,42,0.0,False,0.0,11.711,0.117
sentence_similarity,flan-t5-large,negative_original,,4,False,42,0.0,False,0.0,11.883,0.119
translation_en-fr,flan-t5-large,negative_original,,1,False,42,0.0,False,0.41,19.322,0.193
translation_en-fr,flan-t5-large,negative_original,,2,False,42,0.0,False,0.34,20.782,0.208
translation_en-fr,flan-t5-large,negative_original,,3,False,42,0.0,False,0.38,20.820,0.208
translation_en-fr,flan-t5-large,negative_original,,4,False,42,0.0,False,0.38,17.641,0.176
word_in_context,flan-t5-large,negative_original,,1,False,42,0.0,False,0.58,18.020,0.180
word_in_context,flan-t5-large,negative_original,,2,False,42,0.0,False,0.59,18.086,0.181
word_in_context,flan-t5-large,negative_original,,3,False,42,0.0,False,0.61,17.441,0.174
word_in_context,flan-t5-large,negative_original,,4,False,42,0.0,False,0.56,17.063,0.171
sentence_similarity,flan-t5-large,negative_original,,1,False,43,0.0,False,0.0,12.032,0.120
sentence_similarity,flan-t5-large,negative_original,,2,False,43,0.0,False,0.0,11.568,0.116
sentence_similarity,flan-t5-large,negative_original,,3,False,43,0.0,False,0.0,11.806,0.118
sentence_similarity,flan-t5-large,negative_original,,4,False,43,0.0,False,0.0,11.630,0.116
translation_en-fr,flan-t5-large,negative_original,,1,False,43,0.0,False,0.41,18.469,0.185
translation_en-fr,flan-t5-large,negative_original,,2,False,43,0.0,False,0.34,19.696,0.197
translation_en-fr,flan-t5-large,negative_original,,3,False,43,0.0,False,0.38,19.714,0.197
translation_en-fr,flan-t5-large,negative_original,,4,False,43,0.0,False,0.38,16.536,0.165
word_in_context,flan-t5-large,negative_original,,1,False,43,0.0,False,0.58,16.185,0.162
word_in_context,flan-t5-large,negative_original,,2,False,43,0.0,False,0.59,17.366,0.174
word_in_context,flan-t5-large,negative_original,,3,False,43,0.0,False,0.61,16.241,0.162
word_in_context,flan-t5-large,negative_original,,4,False,43,0.0,False,0.56,16.234,0.162
sentence_similarity,flan-t5-large,negative_original,,1,False,44,0.0,False,0.0,11.141,0.111
sentence_similarity,flan-t5-large,negative_original,,2,False,44,0.0,False,0.0,11.094,0.111
sentence_similarity,flan-t5-large,negative_original,,3,False,44,0.0,False,0.0,11.079,0.111
sentence_similarity,flan-t5-large,negative_original,,4,False,44,0.0,False,0.0,10.992,0.110
translation_en-fr,flan-t5-large,negative_original,,1,False,44,0.0,False,0.41,18.345,0.183
translation_en-fr,flan-t5-large,negative_original,,2,False,44,0.0,False,0.34,19.470,0.195
translation_en-fr,flan-t5-large,negative_original,,3,False,44,0.0,False,0.38,19.849,0.198
translation_en-fr,flan-t5-large,negative_original,,4,False,44,0.0,False,0.38,16.750,0.168
word_in_context,flan-t5-large,negative_original,,1,False,44,0.0,False,0.58,16.135,0.161
word_in_context,flan-t5-large,negative_original,,2,False,44,0.0,False,0.59,16.239,0.162
word_in_context,flan-t5-large,negative_original,,3,False,44,0.0,False,0.61,16.384,0.164
word_in_context,flan-t5-large,negative_original,,4,False,44,0.0,False,0.56,16.107,0.161
translation_en-de,flan-t5-large,negative_original,,2,False,42,0.0,False,0.19,15.798,0.158
translation_en-de,flan-t5-large,negative_original,,2,False,42,0.0,False,0.19,15.076,0.151
translation_en-de,flan-t5-large,negative_original,,3,False,42,0.0,False,0.18,14.610,0.146
translation_en-de,flan-t5-large,negative_original,,4,False,42,0.0,False,0.18,14.043,0.140
translation_en-de,flan-t5-large,negative_original,,2,False,43,0.0,False,0.19,15.239,0.152
translation_en-de,flan-t5-large,negative_original,,3,False,43,0.0,False,0.18,14.881,0.149
translation_en-de,flan-t5-large,negative_original,,4,False,43,0.0,False,0.18,15.375,0.154
translation_en-de,flan-t5-large,negative_original,,2,False,44,0.0,False,0.19,16.508,0.165
translation_en-de,flan-t5-large,negative_original,,3,False,44,0.0,False,0.18,15.082,0.151
translation_en-de,flan-t5-large,negative_original,,4,False,44,0.0,False,0.18,14.451,0.145
first_word_letter,flan-t5-large,negative_original,,6,False,42,0.0,False,1.0
