synonyms,flan-t5-large,neutral,3,0,False,43,0.0,False,0.04,12.294,0.123
synonyms,flan-t5-large,neutral,4,0,False,43,0.0,False,0.06,11.877,0.119
taxonomy_animal,flan-t5-large,neutral,1,0,False,43,0.0,False,0.11,34.260,0.343
taxonomy_animal,flan-t5-large,neutral,2,0,False,43,0.0,False,0.0,58.219,0.582
taxonomy_animal,flan-t5-large,neutral,3,0,False,43,0.0,False,0.09,39.452,0.395
taxonomy_animal,flan-t5-large,neutral,4,0,False,43,0.0,False,0.08,35.938,0.359
translation_en-de,flan-t5-large,neutral,1,0,False,43,0.0,False,0.18,13.697,0.137
translation_en-de,flan-t5-large,neutral,2,0,False,43,0.0,False,0.2,13.030,0.130
translation_en-de,flan-t5-large,neutral,3,0,False,43,0.0,False,0.18,12.875,0.129
translation_en-de,flan-t5-large,neutral,4,0,False,43,0.0,False,0.17,13.596,0.136
translation_en-es,flan-t5-large,neutral,1,0,False,43,0.0,False,0.33,19.027,0.190
translation_en-es,flan-t5-large,neutral,2,0,False,43,0.0,False,0.33,18.616,0.186
translation_en-es,flan-t5-large,neutral,3,0,False,43,0.0,False,0.3,18.791,0.188
translation_en-es,flan-t5-large,neutral,4,0,False,43,0.0,False,0.26,19.306,0.193
active_to_passive,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,25.541,0.255
active_to_passive,flan-t5-large,neutral,2,0,False,44,0.0,False,0.09,47.210,0.472
active_to_passive,flan-t5-large,neutral,3,0,False,44,0.0,False,0.02,25.799,0.258
active_to_passive,flan-t5-large,neutral,4,0,False,44,0.0,False,0.03,25.649,0.256
antonyms,flan-t5-large,neutral,1,0,False,44,0.0,False,0.57,13.175,0.132
antonyms,flan-t5-large,neutral,2,0,False,44,0.0,False,0.57,13.147,0.131
antonyms,flan-t5-large,neutral,3,0,False,44,0.0,False,0.58,13.324,0.133
antonyms,flan-t5-large,neutral,4,0,False,44,0.0,False,0.55,12.857,0.129
cause_and_effect,flan-t5-large,neutral,1,0,False,44,0.0,False,0.6,9.219,0.369
cause_and_effect,flan-t5-large,neutral,2,0,False,44,0.0,False,0.44,10.287,0.411
cause_and_effect,flan-t5-large,neutral,3,0,False,44,0.0,False,0.52,9.102,0.364
cause_and_effect,flan-t5-large,neutral,4,0,False,44,0.0,False,0.6,9.352,0.374
common_concept,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,4.816,0.301
common_concept,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,5.784,0.362
common_concept,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,4.675,0.292
common_concept,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,4.876,0.305
diff,flan-t5-large,neutral,1,0,False,44,0.0,False,0.03,13.089,0.131
diff,flan-t5-large,neutral,2,0,False,44,0.0,False,0.04,13.268,0.133
diff,flan-t5-large,neutral,3,0,False,44,0.0,False,0.04,12.971,0.130
diff,flan-t5-large,neutral,4,0,False,44,0.0,False,0.04,13.213,0.132
first_word_letter,flan-t5-large,neutral,1,0,False,44,0.0,False,1.0,11.308,0.113
first_word_letter,flan-t5-large,neutral,2,0,False,44,0.0,False,1.0,11.303,0.113
first_word_letter,flan-t5-large,neutral,3,0,False,44,0.0,False,1.0,11.253,0.113
first_word_letter,flan-t5-large,neutral,4,0,False,44,0.0,False,1.0,11.422,0.114
informal_to_formal,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,7.077,0.472
informal_to_formal,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,7.036,0.469
informal_to_formal,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,7.138,0.476
informal_to_formal,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,7.029,0.469
larger_animal,flan-t5-large,neutral,1,0,False,44,0.0,False,0.67,16.122,0.161
larger_animal,flan-t5-large,neutral,2,0,False,44,0.0,False,0.92,54.415,0.544
larger_animal,flan-t5-large,neutral,3,0,False,44,0.0,False,0.7,16.370,0.164
larger_animal,flan-t5-large,neutral,4,0,False,44,0.0,False,0.67,16.237,0.162
letters_list,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,11.271,0.113
letters_list,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,11.494,0.115
letters_list,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,11.302,0.113
letters_list,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,11.386,0.114
negation,flan-t5-large,neutral,1,0,False,44,0.0,False,0.05,35.622,0.356
negation,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,54.388,0.544
negation,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,34.751,0.348
negation,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,38.293,0.383
num_to_verbal,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,14.076,0.141
num_to_verbal,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,15.068,0.151
num_to_verbal,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,14.132,0.141
num_to_verbal,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,14.127,0.141
orthography_starts_with,flan-t5-large,neutral,1,0,False,44,0.0,False,0.09,22.501,0.225
orthography_starts_with,flan-t5-large,neutral,2,0,False,44,0.0,False,0.18,20.031,0.200
orthography_starts_with,flan-t5-large,neutral,3,0,False,44,0.0,False,0.09,22.534,0.225
orthography_starts_with,flan-t5-large,neutral,4,0,False,44,0.0,False,0.12,22.524,0.225
rhymes,flan-t5-large,neutral,1,0,False,44,0.0,False,0.17,17.652,0.177
rhymes,flan-t5-large,neutral,2,0,False,44,0.0,False,0.15,17.819,0.178
rhymes,flan-t5-large,neutral,3,0,False,44,0.0,False,0.16,17.703,0.177
rhymes,flan-t5-large,neutral,4,0,False,44,0.0,False,0.15,18.100,0.181
second_word_letter,flan-t5-large,neutral,1,0,False,44,0.0,False,1.0,11.252,0.113
second_word_letter,flan-t5-large,neutral,2,0,False,44,0.0,False,1.0,11.239,0.112
second_word_letter,flan-t5-large,neutral,3,0,False,44,0.0,False,1.0,11.283,0.113
second_word_letter,flan-t5-large,neutral,4,0,False,44,0.0,False,1.0,11.372,0.114
sentiment,flan-t5-large,neutral,1,0,False,44,0.0,False,0.93,10.687,0.107
sentiment,flan-t5-large,neutral,2,0,False,44,0.0,False,0.93,10.830,0.108
sentiment,flan-t5-large,neutral,3,0,False,44,0.0,False,0.93,10.676,0.107
sentiment,flan-t5-large,neutral,4,0,False,44,0.0,False,0.93,10.881,0.109
singular_to_plural,flan-t5-large,neutral,1,0,False,44,0.0,False,0.36,12.144,0.121
singular_to_plural,flan-t5-large,neutral,2,0,False,44,0.0,False,0.36,12.020,0.120
singular_to_plural,flan-t5-large,neutral,3,0,False,44,0.0,False,0.42,12.236,0.122
singular_to_plural,flan-t5-large,neutral,4,0,False,44,0.0,False,0.24,11.960,0.120
sum,flan-t5-large,neutral,1,0,False,44,0.0,False,0.02,13.003,0.130
sum,flan-t5-large,neutral,2,0,False,44,0.0,False,0.02,12.829,0.128
sum,flan-t5-large,neutral,3,0,False,44,0.0,False,0.02,13.160,0.132
sum,flan-t5-large,neutral,4,0,False,44,0.0,False,0.02,12.949,0.129
synonyms,flan-t5-large,neutral,1,0,False,44,0.0,False,0.05,12.108,0.121
synonyms,flan-t5-large,neutral,2,0,False,44,0.0,False,0.05,12.412,0.124
synonyms,flan-t5-large,neutral,3,0,False,44,0.0,False,0.04,12.089,0.121
synonyms,flan-t5-large,neutral,4,0,False,44,0.0,False,0.06,11.867,0.119
taxonomy_animal,flan-t5-large,neutral,1,0,False,44,0.0,False,0.11,33.887,0.339
taxonomy_animal,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,57.810,0.578
taxonomy_animal,flan-t5-large,neutral,3,0,False,44,0.0,False,0.09,39.313,0.393
taxonomy_animal,flan-t5-large,neutral,4,0,False,44,0.0,False,0.08,36.099,0.361
translation_en-de,flan-t5-large,neutral,1,0,False,44,0.0,False,0.18,13.491,0.135
translation_en-de,flan-t5-large,neutral,2,0,False,44,0.0,False,0.2,13.209,0.132
translation_en-de,flan-t5-large,neutral,3,0,False,44,0.0,False,0.18,12.825,0.128
translation_en-de,flan-t5-large,neutral,4,0,False,44,0.0,False,0.17,13.689,0.137
translation_en-es,flan-t5-large,neutral,1,0,False,44,0.0,False,0.33,18.853,0.189
translation_en-es,flan-t5-large,neutral,2,0,False,44,0.0,False,0.33,18.723,0.187
translation_en-es,flan-t5-large,neutral,3,0,False,44,0.0,False,0.3,18.833,0.188
translation_en-es,flan-t5-large,neutral,4,0,False,44,0.0,False,0.26,19.208,0.192
sentence_similarity,flan-t5-large,neutral,1,0,False,42,0.0,False,0.0,11.631,0.116
sentence_similarity,flan-t5-large,neutral,2,0,False,42,0.0,False,0.0,11.705,0.117
sentence_similarity,flan-t5-large,neutral,3,0,False,42,0.0,False,0.0,11.725,0.117
sentence_similarity,flan-t5-large,neutral,4,0,False,42,0.0,False,0.0,11.755,0.118
translation_en-fr,flan-t5-large,neutral,1,0,False,42,0.0,False,0.41,17.522,0.175
translation_en-fr,flan-t5-large,neutral,2,0,False,42,0.0,False,0.43,17.486,0.175
translation_en-fr,flan-t5-large,neutral,3,0,False,42,0.0,False,0.44,16.865,0.169
translation_en-fr,flan-t5-large,neutral,4,0,False,42,0.0,False,0.39,18.359,0.184
word_in_context,flan-t5-large,neutral,1,0,False,42,0.0,False,0.51,16.995,0.170
word_in_context,flan-t5-large,neutral,2,0,False,42,0.0,False,0.47,16.996,0.170
word_in_context,flan-t5-large,neutral,3,0,False,42,0.0,False,0.49,17.088,0.171
word_in_context,flan-t5-large,neutral,4,0,False,42,0.0,False,0.52,17.252,0.173
sentence_similarity,flan-t5-large,neutral,1,0,False,43,0.0,False,0.0,11.747,0.117
sentence_similarity,flan-t5-large,neutral,2,0,False,43,0.0,False,0.0,11.807,0.118
sentence_similarity,flan-t5-large,neutral,3,0,False,43,0.0,False,0.0,12.225,0.122
sentence_similarity,flan-t5-large,neutral,4,0,False,43,0.0,False,0.0,11.763,0.118
translation_en-fr,flan-t5-large,neutral,1,0,False,43,0.0,False,0.41,15.736,0.157
translation_en-fr,flan-t5-large,neutral,2,0,False,43,0.0,False,0.43,15.440,0.154
translation_en-fr,flan-t5-large,neutral,3,0,False,43,0.0,False,0.44,15.161,0.152
translation_en-fr,flan-t5-large,neutral,4,0,False,43,0.0,False,0.39,16.398,0.164
word_in_context,flan-t5-large,neutral,1,0,False,43,0.0,False,0.51,16.169,0.162
word_in_context,flan-t5-large,neutral,2,0,False,43,0.0,False,0.47,16.034,0.160
word_in_context,flan-t5-large,neutral,3,0,False,43,0.0,False,0.49,16.178,0.162
word_in_context,flan-t5-large,neutral,4,0,False,43,0.0,False,0.52,16.078,0.161
sentence_similarity,flan-t5-large,neutral,1,0,False,44,0.0,False,0.0,11.094,0.111
sentence_similarity,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,11.187,0.112
sentence_similarity,flan-t5-large,neutral,3,0,False,44,0.0,False,0.0,11.203,0.112
sentence_similarity,flan-t5-large,neutral,4,0,False,44,0.0,False,0.0,11.130,0.111
translation_en-fr,flan-t5-large,neutral,1,0,False,44,0.0,False,0.41,15.857,0.159
translation_en-fr,flan-t5-large,neutral,2,0,False,44,0.0,False,0.43,15.443,0.154
translation_en-fr,flan-t5-large,neutral,3,0,False,44,0.0,False,0.44,15.136,0.151
translation_en-fr,flan-t5-large,neutral,4,0,False,44,0.0,False,0.39,16.388,0.164
word_in_context,flan-t5-large,neutral,1,0,False,44,0.0,False,0.51,16.053,0.161
word_in_context,flan-t5-large,neutral,2,0,False,44,0.0,False,0.47,15.916,0.159
word_in_context,flan-t5-large,neutral,3,0,False,44,0.0,False,0.49,16.085,0.161
word_in_context,flan-t5-large,neutral,4,0,False,44,0.0,False,0.52,16.113,0.161
sentiment,flan-t5-large,neutral,1,0,False,42,0.0,False,0.93
